"trader_code","guidance_code","title","message","priority","display_from","display_to","is_highlight"
"ALL","MT11111110002","メンテナンス","メンテナンス情報です",0,2024/07/03 14:52:00,2024/07/12 14:52:00,1
"ALL","MT11111110003","あ","テスト",1,2024/07/02 14:53:00,2024/07/14 14:53:00,0
"ALL","NS11111110001","テスト３","てすとです",3,2024/07/03 14:50:00,2024/07/03 14:51:00,1
"ALL","NS11111110002","テストです","テストです",1,2024/07/03 15:44:00,2024/07/15 15:44:00,0
"XYZ","MT11111110004","メンテナンス2","メンテナンス情報",3,2024/07/03 15:30:00,2024/07/09 15:30:00,1
"XYZ","MT90001","メンテナンス","詳細",2,2024/07/03 14:22:00,2024/07/30 14:22:00,0
"XYZ","NS22222220001","テスト","これはテストです",1,2024/07/03 13:09:00,2024/07/04 14:09:00,0
"XYZ","NS22222220002","あああ","あいうえお",0,2024/07/03 14:17:00,2024/07/04 14:17:00,1
"XYZ","NS22222220003","テスト２","テストです",0,2024/07/03 14:21:00,2024/07/06 14:25:00,0
"XYZ","NS22222220004","あ","あ",1,2024/07/03 14:22:00,2024/07/03 14:22:00,0
"XYZ","NS90001","ニュース","詳細",2,2024/07/03 14:22:00,2024/07/30 14:22:00,0
